id_sede,nombre,tipo,country_code
CALEG,Consulado  General  en  Porto  Alegre,Consulado,BRA
CANTO,Consulado  en  Antofagasta,Consulado,CHL
CAREN,Consulado  General  en  Punta  Arenas,Consulado,CHL
CASUN,Consulado  General  en  Asunción,Consulado,PRY
CATLA,Consulado  General  en  Atlanta,Consulado,USA
CBARC,Consulado  General  y  Centro  de  Promoción  en  Barcelona,Consulado  General  y  Centro  de  Promoción ,ESP
CBEIJ,Sección  Consular  en  Beijing,Consulado,CHN
CBELO,Consulado  General  en  Belo  Horizonte,Consulado,BRA
CBONN,Consulado  en  Bonn,Consulado,DEU
CCADI,Consulado  en  Cádiz,Consulado,ESP
CCEST,Consulado  General  en  Ciudad  del  Este,Consulado,PRY
CCHIC,Consulado  General  en  Chicago,Consulado,USA
CCOCH,Consulado  en  Cochabamba,Consulado,BOL
CCOLO,Consulado  en  Colonia,Consulado,URY
CCONC,Consulado  en  Concepción,Consulado,CHL
CCURI,Consulado  en  Curitiba,Consulado,BRA
CENCA,Consulado  General  en  Encarnación,Consulado,PRY
CFBEN,Consulado  en  Fray  Bentos,Consulado,URY
CFDIG,Consulado  en  Foz  de  Iguazu,Consulado,BRA
CFLOR,Consulado  en  Florianopolis,Consulado,BRA
CFRAN,Consulado  General  y  Centro  de  Promoción  en  Francfort,Consulado  General  y  Centro  de  Promoción ,DEU
CGEST,Consulado  General  y  Centro  de  Promoción  en  Estambul,Consulado  General  y  Centro  de  Promoción ,TUR
CGMUM,Consulado  General  y  Centro  de  Promoción  en  Mumbai,Consulado  General  y  Centro  de  Promoción ,IND
CGPAZ,Consulado  General  en  La  Paz,Consulado,BOL
CGTEL,Consulado  General  en  Tel  Aviv,Consulado,ISR
CGUAN,Consulado  General  en  Guangzhou,Consulado,CHN
CGUAY,Consulado  en  Guayaquil,Consulado,ECU
CGVAN,Consulado  General  en  Vancouver,Consulado,CAN
CHAMB,Consulado  General  en  Hamburgo,Consulado,DEU
CHONG,Consulado  General  en  Hong  Kong,Consulado,CHN
CHOUS,Consulado  General  en  Houston,Consulado,USA
CJOHA,Consulado  General  en  Johannesburgo,Consulado,ZAF
CLANG,Consulado  General  y  Centro  de  Promoción  en  Los  Ángeles,Consulado  General  y  Centro  de  Promoción ,USA
CLIMA,Consulado  General  en  Lima,Consulado,PER
CLOND,Consulado  General  en  Londres,Consulado,GRB
CMADR,Consulado  General  en  Madrid,Consulado,ESP
CMALD,Consulado  en  Maldonado,Consulado,URY
CMALL,Consulado  en  Palma,Consulado,ESP
CMDEO,Consulado  General  en  Montevideo,Consulado,URY
CMEXI,Consulado  General  en  México,Consulado,MEX
CMIAM,Consulado  General  y  Centro  de  Promoción  en  Miami,Consulado  General  y  Centro  de  Promoción ,USA
CMILA,Consulado  General  y  Centro  de  Promoción  en  Milán,Consulado  General  y  Centro  de  Promoción ,ITA
CMREA,Consulado  General  en  Montreal,Consulado,CAN
CNYOR,Consulado  General  y  Centro  de  Promoción  en  Nueva  York,Consulado  General  y  Centro  de  Promoción ,USA
CPABL,Consulado  General  y  Centro  de  Promoción  en  San  Pablo,Consulado  General  y  Centro  de  Promoción ,BRA
CPAYS,Consulado  en  Paysandú,Consulado,URY
CPCAR,Consulado  en  Playa  del  Carmen,Consulado,MEX
CPMON,Consulado  en  Puerto  Montt,Consulado,CHL
CRECI,Consulado  en  Recife,Consulado,BRA
CRIOJ,Consulado  General  en  Rio  de  Janeiro,Consulado,BRA
CROMA,Consulado  General  en  Roma,Consulado,ITA
CSBAH,Consulado  en  Salvador  de  Bahía,Consulado,BRA
CSCRS,Consulado  General  y  Centro  de  Promoción  en  Santa  Cruz,Consulado  General  y  Centro  de  Promoción ,BOL
CSHAN,Consulado  General  y  Centro  de  Promoción  en  Shanghái,Consulado  General  y  Centro  de  Promoción ,CHN
CSIDN,Consulado  General  en  Sidney,Consulado,AUS
CSIGO,Consulado  General  en  Santiago,Consulado,CHL
CSLTO,Consulado  en  Salto,Consulado,URY
CTARI,Consulado  General  en  Tarija,Consulado,BOL
CTENE,Consulado  en  Tenerife,Consulado,ESP
CTORO,Consulado  General  en  Toronto,Consulado,CAN
CURUG,Consulado  en  Uruguayana,Consulado,BRA
CVALP,Consulado  General  en  Valparaíso,Consulado,CHL
CVIGO,Consulado  General  en  Vigo,Consulado,ESP
CVILL,Consulado  en  Villazon,Consulado,BOL
CYACU,Consulado  en  Yacuiba,Consulado,BOL
DIGAC,Argentinos  en  el  exterior,Sede  Fija ,ARG
EALEM,Embajada  en  Alemania,Embajada,DEU
EANGO,Embajada  en  Angola,Embajada,AGO
EARAB,Embajada  en  Arabia  Saudita,Embajada,SAU
EARGE,Embajada  en  Argelia,Embajada,DZA
EARME,Embajada  en  Armenia,Embajada,ARM
EASIR,Embajada  en  Siria,Embajada,SYR
EAUST,Embajada  en  Australia,Embajada,AUS
EAZER,Embajada  en  Azerbaiyán,Embajada,AZE
EBANG,Embajada  en  Bangladesh,Embajada,BGD
EBARB,Embajada  en  Barbados,Embajada,BRB
EBELG,Embajada  en  Bélgica,Embajada,BEL
EBOLV,Embajada  en  Bolivia,Embajada,BOL
EBRAS,Embajada  en  Brasil,Embajada,BRA
EBULG,Embajada  en  Bulgaria,Embajada,BGR
ECANA,Embajada  en  Canadá,Embajada,CAN
ECEUR,Embajada  ante  la  Unión  Europea,Misión  Permanente ,BEL
ECHES,Embajada  en  República  Checa,Embajada,CZE
ECHIN,Embajada  en  China,Embajada,CHN
ECOLO,Embajada  en  Colombia,Embajada,COL
ECORE,Embajada  en  la  República  de  Corea,Embajada,KOR
ECUBA,Embajada  en  Cuba,Embajada,CUB
EDINA,Embajada  en  Dinamarca,Embajada,DNK
EDOMI,Embajada  en  República  Dominicana,Embajada,DOM
EEARB,Embajada  en  Emiratos  Árabes  Unidos,Embajada,ARE
EECUA,Embajada  en  Ecuador,Embajada,ECU
EEEUU,Embajada  en  Estados  Unidos,Embajada,USA
EEGIP,Embajada  en  Egipto,Embajada,EGY
EEOEA,Misión  Permanente  ante  la  Organización  de  Estados  Americanos,Misión  Permanente ,USA
EESPA,Embajada  en  España,Embajada,ESP
EETIO,Embajada  en  Etiopía,Embajada,ETH
EFILI,Embajada  en  Filipinas,Embajada,PHL
EFINL,Embajada  en  Finlandia,Embajada,FIN
EFRAN,Embajada  en  Francia,Embajada,FRA
EFRUS,Embajada  en  Rusia,Embajada,RUS
EGREC,Embajada  en  Grecia,Embajada,GRC
EGUAT,Embajada  en  Guatemala,Embajada,GTM
EGUYA,Embajada  en  Guyana,Embajada,GUY
EHAIT,Embajada  en  Haití,Embajada,HTI
EHILE,Embajada  en  Chile,Embajada,CHL
EHOND,Embajada  en  Honduras,Embajada,HND
EINDI,Embajada  en  India,Embajada,IND
EIRAN,Embajada  en  Irán,Embajada,IRN
EIRLA,Embajada  en  Irlanda,Embajada,IRL
EISIA,Embajada  en  Indonesia,Embajada,IDN
EISRA,Embajada  en  Israel,Embajada,ISR
EITAL,Embajada  en  Italia,Embajada,ITA
EJAMA,Embajada  en  Jamaica,Embajada,JAM
EJAPO,Embajada  en  Japón,Embajada,JPN
EKENY,Embajada  en  Kenya,Embajada,KEN
EKUWA,Embajada  en  Kuwait,Embajada,KWT
ELBIA,Embajada  en  Libia,Embajada,LBY
ELBNO,Embajada  en  Líbano,Embajada,LBN
ELUCI,Embajada  en  Santa  Lucía,Embajada,LCA
EMARR,Embajada  en  Marruecos,Embajada,MAR
EMEXI,Embajada  en  México,Embajada,MEX
EMFAO,Misión  Permanente  ante  la  Organización  de  las  Naciones  Unidas  para  la  Alimentación  y  la  Agricultura,Misión  Permanente ,ITA
EMOZA,Embajada  en  Mozambique,Embajada,MOZ
EMSIA,Embajada  en  Malasia,Embajada,MYS
EMSUR,Representación  Permanente  para  MERCOSUR  y  ALADI,Misión  Permanente ,URY
ENAUN,Representación  Permanente  ante  las  Naciones  Unidas,Misión  Permanente ,USA
ENICA,Embajada  en  Nicaragua,Embajada,NIC
ENIGE,Embajada  en  Nigeria,Embajada,NGA
ENORU,Embajada  en  Noruega,Embajada,NOR
ENZEL,Embajada  en  Nueva  Zelandia,Embajada,NZL
EOIRS,Misión  Permanente  ante  los  Organismos  Internacionales  en  Ginebra,Misión  Permanente ,CHE
EPAKI,Embajada  en  Pakistán,Embajada,PAK
EPARA,Embajada  en  Paraguay,Embajada,PRY
EPBAJ,Embajada  en  Holanda,Embajada,NLD
EPERU,Embajada  en  Perú,Embajada,PER
EPNMA,Embajada  en  Panamá,Embajada,PAN
EPOLO,Embajada  en  Polonia,Embajada,POL
EPORT,Embajada  en  Portugal,Embajada,PRT
EQATR,Embajada  en  Qatar,Embajada,QAT
ERICA,Embajada  en  Costa  Rica,Embajada,CRI
ERUMA,Embajada  en  Rumania,Embajada,ROU
ERUNI,Embajada  en  Reino  Unido,Embajada,GRB
ESAFR,Embajada  en  Sudáfrica,Embajada,ZAF
ESALV,Embajada  en  El  Salvador,Embajada,SLV
ESENE,Embajada  en  Senegal,Embajada,SEN
ESERB,Embajada  en  Serbia,Embajada,SRB
ESING,Embajada  en  Singapur,Embajada,SGP
ESSED,Representación  ante  la  Santa  Sede,Embajada,VAT
ESUEC,Embajada  en  Suecia,Embajada,SWE
ESUIZ,Embajada  en  Suiza,Embajada,CHE
ESURI,Embajada  en  Surinam,Embajada,SUR
ETAIL,Embajada  en  Tailandia,Embajada,THA
ETRIA,Embajada  en  Austria,Embajada,AUT
ETRIN,Embajada  en  Trinidad  y  Tobago,Embajada,TTO
ETUNE,Embajada  en  Túnez,Embajada,TUN
ETURQ,Embajada  en  Türkiye,Embajada,TUR
EUCRA,Embajada  en  Ucrania,Embajada,UKR
EUNES,"Delegación  Permanente  ante  la  Organización  de  las  Naciones  Unidas  para  la  Educación, la  Ciencia  y  la  Cultura",Misión  Permanente ,FRA
EUNGR,Embajada  en  Hungría,Embajada,HUN
EURUG,Embajada  en  Uruguay  -  Representación  Permanente  para  MERCOSUR  y  ALADI,Embajada,URY
EVENE,Embajada  en  Venezuela,Embajada,VEN
EVIET,Embajada  en  Vietnam,Embajada,VNM
OCCAT,Oficina  de  Representación  Comercial  y  Cultural  en  Taiwan,Oficina  Comercial ,CHN
REPAL,Oficina  de  Representación  en  el  Estado  de  Palestina,Embajada,PSE
